CSHL_ID;CSHL_PREP_DATE;CSHL_PREP_USER_ID;CSHL_SALE_DATE;CSHL_SALE_USER_ID;CSHL_SUMMA;CSHL_PAID_SUMMA;CSHL_WAYPAYMENT;CSHL_CLI_ID;CSHL_FISKAL_ID;CSHL_STATUS;CSHL_ORDERNUMBER;CSHL_DISKT_ID;CSHL_ORDERCOMMENT;CSHL_CSHS_ID;CSHL_BEARER_NAME;CSHL_BEARER_TYPE;CSHL_FINANCELIST_ID;CSHL_FISKAL_V_ID;CSHL_FISKAL_NUMB;CSHL_STORNO_FISKAL;CSHL_STORNO_USER_ID;CSHL_STORNO_DATE;CSHL_STORNO_CSHL_ID;CSHL_BEARER_TRANZ_ID;CSHL_MANAGER_ID;CSHL_ADD_TNODID;CSHL_CLI_AMOUNT;CSHL_APPL_TYPE;CSHL_DISKT_COMMENT;CSHL_ACCOUNT_ID;CSHL_PREP_PSAL_ID;CSHL_PREP_DATE_END;CSHL_BONUS_TNODID;CSHL_BONUS_FINANCELIST_ID;CSHL_ORDERVIP;CSHL_ORG_ID;CSHL_PAYMENT_INFO;CSHL_WORK_STATUS;CSHL_BONUS_USE_FINANCELIST_ID;CSHL_REMOTE_PSAL_ID;CSHL_REMOTE_CSHS_ID;CSHL_REMOTE_DATE;CSHL_BONUS_INFO;CSHL_PREP_TMP_PSAL_ID;CSHL_REMOTE_DATE_CLI;CSHL_AGN_ID;CSHL_AGN_FINANCELIST_ID;
4089748;11/25/2018 11:22:50 AM;1152278;11/25/2018 11:23:01 AM;1152278;1000;0;2;;3121;0;106_4089748;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4089750;11/25/2018 11:22:54 AM;822963;11/25/2018 11:23:01 AM;822963;0;;4;;;0;178670 304_4089750;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089752;11/25/2018 11:23:04 AM;1152278;11/25/2018 11:23:13 AM;1152278;1000;0;1;;3122;0;106_4089752;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089754;11/25/2018 11:23:34 AM;1152278;11/25/2018 11:23:51 AM;1152278;1000;0;1;;3123;0;178579 106_4089754;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089756;11/25/2018 11:23:50 AM;822963;11/25/2018 11:23:57 AM;822963;0;;4;;;0;178671 304_4089756;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089757;11/25/2018 11:23:51 AM;24;11/25/2018 11:23:48 AM;24;900;;8;;;0;4089757;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089762;11/25/2018 11:24:22 AM;822963;11/25/2018 11:24:38 AM;822963;0;;4;;;0;178672 302_4089762;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089764;11/25/2018 11:24:27 AM;822963;11/25/2018 11:24:34 AM;822963;0;;4;;;0;178673 304_4089764;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089766;11/25/2018 11:25:01 AM;847860;11/25/2018 11:25:19 AM;847860;1600;0;1;;6572;0;104_4089766;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089768;11/25/2018 11:25:07 AM;822959;11/25/2018 11:25:26 AM;822959;800;0;1;;5960;0;102_4089768;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089770;11/25/2018 11:25:23 AM;822971;11/25/2018 11:25:35 AM;822971;800;0;1;;2578;0;105_4089770;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089772;11/25/2018 11:25:32 AM;847860;11/25/2018 11:25:42 AM;847860;800;0;1;;6573;0;104_4089772;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089773;11/25/2018 11:25:32 AM;822963;11/25/2018 11:27:30 AM;822963;0;;4;;;0;178675 304_4089773;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089776;11/25/2018 11:25:41 AM;822971;11/25/2018 11:25:52 AM;822971;800;0;1;;2579;0;105_4089776;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089778;11/25/2018 11:25:47 AM;822959;11/25/2018 11:26:04 AM;822959;1600;0;1;;5961;0;102_4089778;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089780;11/25/2018 11:25:50 AM;847860;11/25/2018 11:26:03 AM;847860;800;0;1;;6574;0;104_4089780;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089783;11/25/2018 11:25:59 AM;822971;11/25/2018 11:26:10 AM;822971;800;0;1;;2580;0;105_4089783;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089785;11/25/2018 11:26:05 AM;847860;11/25/2018 11:26:16 AM;847860;800;0;1;;6575;0;104_4089785;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089787;11/25/2018 11:26:08 AM;822959;11/25/2018 11:26:22 AM;822959;1800;0;1;;5962;0;102_4089787;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089789;11/25/2018 11:26:11 AM;822963;11/25/2018 11:29:26 AM;822963;0;;4;;;0;178678 307_4089789;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4089791;11/25/2018 11:26:16 AM;822971;11/25/2018 11:26:27 AM;822971;800;0;1;;2581;0;105_4089791;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089793;11/25/2018 11:26:26 AM;847860;11/25/2018 11:26:45 AM;847860;1600;0;1;;6576;0;104_4089793;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089798;11/25/2018 11:26:34 AM;847830;11/25/2018 11:26:34 AM;847830;-4400;;1;;8059;4;;;;4086625;;;;;60001271;;847859;;;;;;;;;61007;;;;;;-1;;;;;;;;;;;;
4089800;11/25/2018 11:26:38 AM;822959;11/25/2018 11:26:52 AM;822959;800;0;1;;5963;0;102_4089800;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089802;11/25/2018 11:26:36 AM;822971;11/25/2018 11:26:52 AM;822971;1800;0;2;;2582;0;105_4089802;;;4086315;;1;;;60000588;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4089804;11/25/2018 11:26:58 AM;24;11/25/2018 11:26:55 AM;24;900;;8;;;0;4089804;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089806;11/25/2018 11:26:57 AM;822971;11/25/2018 11:27:08 AM;822971;800;0;1;;2583;0;105_4089806;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089808;11/25/2018 11:27:01 AM;847860;11/25/2018 11:27:13 AM;847860;7200;0;1;;6577;0;104_4089808;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089810;11/25/2018 11:27:03 AM;822959;11/25/2018 11:27:17 AM;822959;800;0;1;;5964;0;102_4089810;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089813;11/25/2018 11:27:06 AM;24;11/25/2018 11:27:03 AM;24;900;;8;;;0;4089813;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089816;11/25/2018 11:27:07 AM;847830;11/25/2018 11:27:07 AM;847830;-800;;1;;8060;4;;;;4086625;;;;;60001271;;847859;;;;;;;;;61007;;;;;;-1;;;;;;;;;;;;
4089817;11/25/2018 11:31:31 AM;822963;11/25/2018 11:32:54 AM;822963;0;;4;;;0;178677 301_4089817;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4089819;11/25/2018 11:27:11 AM;24;11/25/2018 11:27:08 AM;24;400;;8;;;0;4089819;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089822;11/25/2018 11:27:16 AM;24;11/25/2018 11:27:13 AM;24;400;;8;;;0;4089822;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089824;11/25/2018 11:27:21 AM;24;11/25/2018 11:27:18 AM;24;200;;8;;;0;4089824;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089826;11/25/2018 11:27:18 AM;822971;11/25/2018 11:27:29 AM;822971;800;0;1;;2584;0;105_4089826;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089828;11/25/2018 11:27:22 AM;822959;11/25/2018 11:27:37 AM;822959;400;0;1;;5965;0;102_4089828;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089830;11/25/2018 11:27:26 AM;24;11/25/2018 11:27:23 AM;24;900;;8;;;0;4089830;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089833;11/25/2018 11:27:31 AM;24;11/25/2018 11:27:28 AM;24;400;;8;;;0;4089833;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089836;11/25/2018 11:27:33 AM;847860;11/25/2018 11:27:47 AM;847860;7200;0;2;;6578;0;104_4089836;;;4086654;;1;;;60000607;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4089838;11/25/2018 11:27:33 AM;847830;11/25/2018 11:27:33 AM;847830;-800;;1;;8061;4;;;;4086625;;;;;60001271;;847859;;;;;;;;;61007;;;;;;-1;;;;;;;;;;;;
4089839;11/25/2018 11:27:36 AM;24;11/25/2018 11:27:33 AM;24;200;;8;;;0;4089839;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089842;11/25/2018 11:27:36 AM;822971;11/25/2018 11:27:47 AM;822971;800;0;1;;2585;0;105_4089842;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089844;11/25/2018 11:27:46 AM;24;11/25/2018 11:27:43 AM;24;900;;8;;;0;4089844;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089846;11/25/2018 11:27:51 AM;24;11/25/2018 11:27:48 AM;24;900;;8;;;0;4089846;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089848;11/25/2018 11:27:54 AM;847860;11/25/2018 11:27:58 AM;847860;0;0;1;;;0;104_4089848;;;4086654;;;;;;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089850;11/25/2018 11:27:55 AM;822959;11/25/2018 11:28:10 AM;822959;400;0;1;;5966;0;102_4089850;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089852;11/25/2018 11:27:56 AM;24;11/25/2018 11:27:53 AM;24;200;;8;;;0;4089852;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089854;11/25/2018 11:27:53 AM;822971;11/25/2018 11:28:04 AM;822971;800;0;1;;2586;0;105_4089854;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089856;11/25/2018 11:27:59 AM;822963;11/25/2018 11:28:21 AM;822963;0;;4;;;0;178676 304_4089856;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089858;11/25/2018 11:28:01 AM;24;11/25/2018 11:27:58 AM;24;900;;8;;;0;4089858;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089860;11/25/2018 11:28:09 AM;822971;11/25/2018 11:28:22 AM;822971;800;0;1;;2587;0;105_4089860;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089863;11/25/2018 11:28:25 AM;822959;11/25/2018 11:28:40 AM;822959;400;0;1;;5967;0;102_4089863;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089865;11/25/2018 11:28:30 AM;822971;;;;0;;;;6;105_4089865;;;4086315;;;;;;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089867;11/25/2018 11:28:35 AM;24;11/25/2018 11:28:32 AM;24;400;;8;;;0;4089867;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089869;11/25/2018 11:28:55 AM;822963;11/25/2018 11:38:08 AM;822963;0;;4;;;0;178685 303_4089869;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4089871;11/25/2018 11:28:41 AM;24;11/25/2018 11:28:38 AM;24;400;;8;;;0;4089871;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089873;11/25/2018 11:28:40 AM;822971;11/25/2018 11:28:59 AM;822971;2200;0;1;;2588;0;105_4089873;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089876;11/25/2018 11:28:51 AM;847860;11/25/2018 11:29:12 AM;847860;1600;0;1;;6579;0;104_4089876;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089878;11/25/2018 11:28:52 AM;24;11/25/2018 11:28:49 AM;24;400;;8;;;0;4089878;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089881;11/25/2018 11:28:57 AM;822963;11/25/2018 11:32:22 AM;822963;0;;4;;;0;178679 302_4089881;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089884;11/25/2018 11:29:00 AM;822959;11/25/2018 11:29:34 AM;822959;2600;0;1;;5968;0;102_4089884;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089887;11/25/2018 11:29:13 AM;822971;11/25/2018 11:29:25 AM;822971;1800;0;1;;2589;0;105_4089887;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089891;11/25/2018 11:29:30 AM;822971;;;;0;;;;6;105_4089891;;;4086315;;;;;;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089896;11/25/2018 11:30:17 AM;822971;11/25/2018 11:30:29 AM;822971;800;0;1;;2590;0;105_4089896;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089898;11/25/2018 11:30:24 AM;24;11/25/2018 11:30:21 AM;24;200;;8;;;0;4089898;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089900;11/25/2018 11:30:25 AM;847860;11/25/2018 11:30:37 AM;847860;0;0;1;;;0;104_4089900;;;4086654;;;;;;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089902;11/25/2018 11:30:31 AM;24;11/25/2018 11:30:28 AM;24;200;;8;;;0;4089902;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089905;11/25/2018 11:30:36 AM;24;11/25/2018 11:30:33 AM;24;900;;8;;;0;4089905;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089907;11/25/2018 11:30:35 AM;822971;11/25/2018 11:30:57 AM;822971;4400;0;1;;2591;0;105_4089907;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089910;11/25/2018 11:30:54 AM;24;11/25/2018 11:30:51 AM;24;200;;8;;;0;4089910;;;4085654;;;0;;;;;;4091580;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089912;11/25/2018 11:31:01 AM;24;11/25/2018 11:30:58 AM;24;200;;8;;;0;4089912;;;4085654;;;0;;;;;;4091582;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089914;11/25/2018 11:31:11 AM;24;11/25/2018 11:31:08 AM;24;200;;8;;;0;4089914;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089916;11/25/2018 11:31:14 AM;822959;11/25/2018 11:33:24 AM;822959;4400;0;1;;5969;0;102_4089916;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089920;11/25/2018 11:31:26 AM;822971;11/25/2018 11:31:38 AM;822971;1600;0;1;;2592;0;105_4089920;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089923;11/25/2018 11:31:47 AM;847860;11/25/2018 11:31:59 AM;847860;800;0;1;;6580;0;104_4089923;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089925;11/25/2018 11:36:10 AM;822963;11/25/2018 11:40:19 AM;822963;0;;4;;;0;178683 301_4089925;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4089927;11/25/2018 11:31:48 AM;24;11/25/2018 11:31:45 AM;24;400;;8;;;0;4089927;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089930;11/25/2018 11:31:56 AM;24;11/25/2018 11:31:53 AM;24;400;;8;;;0;4089930;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089932;11/25/2018 11:32:01 AM;24;11/25/2018 11:31:58 AM;24;400;;8;;;0;4089932;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089934;11/25/2018 11:32:05 AM;847860;11/25/2018 11:32:15 AM;847860;800;0;1;;6581;0;104_4089934;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089936;11/25/2018 11:32:06 AM;24;11/25/2018 11:32:03 AM;24;400;;8;;;0;4089936;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089938;11/25/2018 11:32:11 AM;24;11/25/2018 11:32:08 AM;24;400;;8;;;0;4089938;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089940;11/25/2018 11:32:20 AM;24;11/25/2018 11:32:17 AM;24;900;;8;;;0;4089940;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089942;11/25/2018 11:32:20 AM;1152278;11/25/2018 11:33:04 AM;1152278;1000;0;1;;3124;0;178604 106_4089942;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089943;11/25/2018 11:32:21 AM;847860;11/25/2018 11:32:31 AM;847860;800;0;1;;6582;0;104_4089943;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089946;11/25/2018 11:32:19 AM;822971;11/25/2018 11:32:31 AM;822971;800;0;1;;2593;0;105_4089946;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089948;11/25/2018 11:32:26 AM;24;11/25/2018 11:32:23 AM;24;900;;8;;;0;4089948;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089950;11/25/2018 11:32:31 AM;24;11/25/2018 11:32:28 AM;24;900;;8;;;0;4089950;;;4085654;;;0;;;;;;4089993;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089952;11/25/2018 11:32:33 AM;847860;;;;0;;;;6;104_4089952;;;4086654;;;;;;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4089954;11/25/2018 11:32:36 AM;24;11/25/2018 11:32:33 AM;24;200;;8;;;0;4089954;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089956;11/25/2018 11:32:41 AM;24;11/25/2018 11:32:38 AM;24;400;;8;;;0;4089956;;;4085654;;;0;;;;;;4089987;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089958;11/25/2018 11:32:39 AM;822971;11/25/2018 11:33:07 AM;822971;4000;0;1;;2594;0;105_4089958;;;4086315;;;;;60000588;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089961;11/25/2018 11:32:51 AM;24;11/25/2018 11:32:48 AM;24;900;;8;;;0;4089961;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089963;11/25/2018 11:32:56 AM;24;11/25/2018 11:32:53 AM;24;900;;8;;;0;4089963;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089965;11/25/2018 11:32:59 AM;24;11/25/2018 11:32:59 AM;24;-400;;8;0;;4;;;;4085654;;;;;;;24;;;;;;;;;-1;;;;;;;;01;;;;;;;;;;
4089967;11/25/2018 11:33:04 AM;847860;11/25/2018 11:33:07 AM;847860;0;0;1;;;0;104_4089967;;;4086654;;;;;;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089969;11/25/2018 11:33:06 AM;24;11/25/2018 11:33:03 AM;24;400;;8;;;0;4089969;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089971;11/25/2018 11:33:13 AM;847860;11/25/2018 11:33:25 AM;847860;800;0;1;;6583;0;104_4089971;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089975;11/25/2018 11:33:21 AM;826379;11/25/2018 11:33:26 AM;826379;0;0;1;;;0;108_4089975;;;4086624;;;;;;;;;;;;;;0;;61007;;;;;0;-1;;;;;;;;;;;;
4089977;11/25/2018 11:33:26 AM;847860;11/25/2018 11:33:38 AM;847860;800;0;1;;6584;0;104_4089977;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089979;11/25/2018 11:33:28 AM;822963;11/25/2018 11:34:59 AM;822963;0;;4;;;0;178681 307_4089979;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4089981;11/25/2018 11:33:43 AM;826379;11/25/2018 11:33:51 AM;826379;0;;1;;;0;108_4089981;;;4086624;;;;;;;;;;;;;;0;;61007;;;;;0;-1;;;;;;;;;;;;
4089985;11/25/2018 11:34:06 AM;822963;11/25/2018 11:34:22 AM;822963;0;;4;;;0;178680 304_4089985;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4089987;11/25/2018 11:34:05 AM;24;11/25/2018 11:34:05 AM;24;-400;;8;0;;4;;;;4085654;;;;;;;24;;;;;;;;;-1;;;;;;;;01;;;;;;;;;;
4089989;11/25/2018 11:34:10 AM;847860;11/25/2018 11:34:12 AM;847860;0;0;1;;;0;104_4089989;;;4086654;;;;;;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089991;11/25/2018 11:34:09 AM;1152278;11/25/2018 11:34:43 AM;1152278;1000;0;2;;3125;0;178552 106_4089991;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4089993;11/25/2018 11:34:15 AM;24;11/25/2018 11:34:15 AM;24;-900;;8;0;;4;;;;4085654;;;;;;;24;;;;;;;;;-1;;;;;;;;01;;;;;;;;;;
4089995;11/25/2018 11:34:19 AM;847860;11/25/2018 11:34:30 AM;847860;800;0;1;;6585;0;104_4089995;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4089997;11/25/2018 11:34:21 AM;24;11/25/2018 11:34:18 AM;24;900;;8;;;0;4089997;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4089999;11/25/2018 11:34:26 AM;822959;11/25/2018 11:34:33 AM;822959;0;0;1;;;0;110_4089999;;;4086617;;;;;;;;;;;;;;0;;61007;;;;;0;-1;;;;;;;;;;;;
4090001;11/25/2018 11:34:31 AM;24;11/25/2018 11:34:28 AM;24;900;;8;;;0;4090001;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4090003;11/25/2018 11:34:33 AM;822959;11/25/2018 11:35:12 AM;822959;4800;0;1;;5970;0;102_4090003;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4090005;11/25/2018 11:34:36 AM;24;11/25/2018 11:34:33 AM;24;900;;8;;;0;4090005;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4090009;11/25/2018 11:34:40 AM;847860;11/25/2018 11:34:57 AM;847860;800;0;1;;6586;0;104_4090009;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4090011;11/25/2018 11:34:41 AM;24;11/25/2018 11:34:38 AM;24;900;;8;;;0;4090011;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4090013;11/25/2018 11:34:40 AM;822963;11/25/2018 11:34:59 AM;822963;0;;4;;;0;178682 302_4090013;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4090016;11/25/2018 11:34:46 AM;24;11/25/2018 11:34:43 AM;24;900;;8;;;0;4090016;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4090020;11/25/2018 11:35:00 AM;823001;11/25/2018 11:35:11 AM;823001;800;0;1;;6931;0;101_4090020;;;4086634;;;;;60000587;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4090023;11/25/2018 11:35:24 AM;24;11/25/2018 11:35:21 AM;24;400;;8;;;0;4090023;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4090025;11/25/2018 11:35:26 AM;822959;11/25/2018 11:36:01 AM;822959;3600;0;1;;5971;0;102_4090025;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4090027;11/25/2018 11:35:30 AM;823001;11/25/2018 11:35:42 AM;823001;800;0;1;;6932;0;101_4090027;;;4086634;;;;;60000587;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4090029;11/25/2018 11:35:36 AM;847860;11/25/2018 11:36:04 AM;847860;3000;0;1;;6587;0;104_4090029;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4090034;11/25/2018 11:35:48 AM;1152278;11/25/2018 11:35:58 AM;1152278;1000;0;1;;3126;0;106_4090034;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
